16;2017;250;1230;48.190;N/S;57.570;N/S;89.600;3.506;-44.15;65.90;1004.90;N/S;5.256;62.6
16;2017;250;1231;45.110;N/S;53.550;N/S;84.400;3.307;-43.98;66.67;1005.40;N/S;3.670;56.1
16;2017;250;1232;42.680;N/S;50.760;N/S;80.000;3.140;-44.15;66.20;1005.80;N/S;4.588;66.4
16;2017;250;1233;40.090;N/S;47.490;N/S;75.600;2.968;-32.65;67.00;1005.40;N/S;3.471;51.7
16;2017;250;1234;37.470;N/S;44.380;N/S;71.300;2.807;-43.45;66.93;1004.90;N/S;4.266;51.1
16;2017;250;1235;34.790;N/S;41.020;N/S;67.050;2.642; 1.96;68.00;1005.60;N/S;3.928;49.7
16;2017;250;1236;32.280;N/S;38.050;N/S;62.930;2.489;-2.59;67.54;1005.80;N/S;4.493;63.1
16;2017;250;1237;29.610;N/S;34.530;N/S;58.740;2.332; 0.45;68.74;1005.10;N/S;4.432;41.1
16;2017;250;1238;27.120;N/S;31.490;N/S;54.810;2.182; 3.86;68.41;1005.00;N/S;4.324;53.2
16;2017;250;1239;24.630;N/S;27.760;N/S;51.000;2.039; 5.17;67.97;1005.70;N/S;4.733;64.9
16;2017;250;1240;22.150;N/S;23.360;N/S;47.420;1.903;-31.51;68.00;1005.60;N/S;4.486;70.0
16;2017;250;1241;19.780;N/S;20.490;N/S;43.960;1.773;-43.88;68.67;1005.00;N/S;5.077;48.2
16;2017;250;1242;17.130;N/S;16.680;N/S;40.560;1.647;-43.85;69.24;1005.10;N/S;2.993;49.2
16;2017;250;1243;14.900;N/S;14.190;N/S;37.620;1.531;-43.71;69.34;1005.80;N/S;2.837;49.2
16;2017;250;1244;13.400;N/S;12.860;N/S;34.830;1.419;-43.95;69.14;1005.50;N/S;4.177;55.0
16;2017;250;1245;12.160;N/S;11.670;N/S;32.150;1.303;-43.78;69.21;1004.90;N/S;3.898;40.3
16;2017;250;1246;11.000;N/S;10.530;N/S;29.580;1.200;-43.68;69.61;1005.50;N/S;3.868;51.3
16;2017;250;1247;9.740;N/S;9.290;N/S;27.020;1.093;-42.38;69.64;1005.80;N/S;4.593;57.9
16;2017;250;1248;8.580;N/S;8.180;N/S;24.520;0.991;-40.84;70.00;1005.50;N/S;4.520;74.2
16;2017;250;1249;7.350;N/S;6.983;N/S;22.070;0.887;-42.44;70.20;1005.00;N/S;3.181;64.5
16;2017;250;1250;6.031;N/S;5.644;N/S;19.640;0.791;-1.96;69.91;1005.70;N/S;2.382;57.5
16;2017;250;1251;4.824;N/S;4.668;N/S;17.190;0.685; 8.54;70.00;1005.80;N/S;3.212;50.1
16;2017;250;1252;3.952;N/S;3.695;N/S;14.720;0.588; 6.47;69.78;1005.10;N/S;3.330;63.2
16;2017;250;1253;3.042;N/S;2.858;N/S;12.690;0.495;10.31;69.98;1005.10;N/S;3.888;52.0
16;2017;250;1254;2.358;N/S;2.277;N/S;10.850;0.434;-32.95;70.40;1005.80;N/S;3.700;49.6
16;2017;250;1255;1.823;N/S;1.753;N/S;9.280;0.391;-25.86;69.68;1005.80;N/S;4.344;64.0
16;2017;250;1256;1.396;N/S;1.339;N/S;7.860;0.333;28.13;69.84;1005.00;N/S;4.039;50.2
16;2017;250;1257;0.826;N/S;0.875;N/S;6.586;0.274;19.44;70.50;1005.20;N/S;4.304;50.3
16;2017;250;1258;0.554;N/S;0.613;N/S;5.479;0.224;-38.26;70.20;1005.90;N/S;4.667;53.2
16;2017;250;1259;0.040;N/S;0.199;N/S;4.847;0.202;-28.37;70.80;1005.20;N/S;3.958;61.6
16;2017;250;1260;-0.050;N/S;0.003;N/S;4.061;0.143;-17.54;71.00;1005.50;N/S;4.836;69.5
16;2017;250;1261;-0.455;N/S;-0.186;N/S;3.344;0.136;-35.36;70.10;1005.70;N/S;2.913;60.5
16;2017;250;1262;-0.736;N/S;-0.423;N/S;2.751;0.104;28.23;71.20;1005.90;N/S;4.049;56.0
16;2017;250;1263;-0.746;N/S;-0.682;N/S;2.348;0.069;-4.16;71.50;1005.50;N/S;4.798;49.8
16;2017;250;1264;-0.894;N/S;-0.752;N/S;1.739;0.068;-30.41;71.60;1005.00;N/S;3.663;47.0
16;2017;250;1265;-1.194;N/S;-0.809;N/S;1.562;0.068;-32.92;71.70;1005.70;N/S;3.601;61.4
16;2017;250;1266;-1.393;N/S;-0.938;N/S;1.123;0.057;-30.58;71.50;1005.90;N/S;4.592;54.5
16;2017;250;1267;-1.479;N/S;-1.074;N/S;0.786;0.025;-31.08;71.20;1005.10;N/S;4.396;55.5
16;2017;250;1268;-1.485;N/S;-1.251;N/S;0.786;0.006;-29.37;71.60;1005.40;N/S;4.553;55.0
16;2017;250;1269;-1.485;N/S;-1.257;N/S;0.681;0.001;-32.05;72.10;1005.90;N/S;4.529;45.6
16;2017;250;1270;-1.492;N/S;-1.289;N/S;0.278;0; 3.06;71.80;1005.60;N/S;4.263;55.9
16;2017;250;1271;-1.498;N/S;-1.390;N/S;0.075;0;-43.58;71.80;1005.20;N/S;3.269;49.9
16;2017;250;1272;-1.519;N/S;-1.418;N/S;0.003;0;-30.71;72.10;1005.80;N/S;3.713;42.4
16;2017;250;1273;-1.547;N/S;-1.456;N/S;0;0;17.00;72.20;1005.80;N/S;3.583;46.4
16;2017;250;1274;-1.575;N/S;-1.478;N/S;0;0;-39.17;72.10;1005.10;N/S;3.789;48.8
16;2017;250;1275;-1.628;N/S;-1.494;N/S;0;0;-43.81;73.20;1005.20;N/S;3.989;57.5
16;2017;250;1276;-1.646;N/S;-1.503;N/S;0;0;-26.50;73.10;1005.90;N/S;3.731;55.5
16;2017;250;1277;-1.652;N/S;-1.491;N/S;0;0;-40.24;72.50;1005.70;N/S;3.909;62.9
16;2017;250;1278;-1.637;N/S;-1.491;N/S;0;0;-43.81;72.70;1005.10;N/S;4.120;59.7
16;2017;250;1279;-1.643;N/S;-1.500;N/S;0;0;-42.24;72.80;1005.50;N/S;3.425;57.0
16;2017;250;1280;-1.652;N/S;-1.494;N/S;0;0;-39.50;72.60;1005.90;N/S;3.175;60.2
16;2017;250;1281;-1.659;N/S;-1.497;N/S;0;0;-42.71;74.50;1005.50;N/S;4.168;53.5
16;2017;250;1282;-1.656;N/S;-1.507;N/S;0;0;-42.21;75.00;1005.10;N/S;3.957;42.4
16;2017;250;1283;-1.686;N/S;-1.478;N/S;0;0;12.62;73.60;1005.90;N/S;3.865;53.8
16;2017;250;1284;-1.668;N/S;-1.478;N/S;0;0;24.62;73.50;1005.90;N/S;4.425;56.0
16;2017;250;1285;-1.621;N/S;-1.475;N/S;0;0;26.03;73.50;1005.40;N/S;4.917;45.9
16;2017;250;1286;-1.603;N/S;-1.450;N/S;0;0;26.60;74.20;1005.20;N/S;2.944;55.1
16;2017;250;1287;-1.609;N/S;-1.450;N/S;0;0;25.76;74.00;1005.90;N/S;3.006;55.9
16;2017;250;1288;-1.609;N/S;-1.472;N/S;0;0;25.83;74.00;1005.90;N/S;3.198;65.1
16;2017;250;1289;-1.628;N/S;-1.472;N/S;0;0;25.16;74.10;1005.30;N/S;2.684;49.6
16;2017;250;1290;-1.671;N/S;-1.491;N/S;0;0;-25.46;74.20;1005.40;N/S;3.552;55.9
16;2017;250;1291;-1.652;N/S;-1.503;N/S;0;0;-43.25;74.20;1005.90;N/S;4.371;49.5
16;2017;250;1292;-1.699;N/S;-1.481;N/S;0;0;-43.55;74.80;1005.80;N/S;3.711;50.1
16;2017;250;1293;-1.652;N/S;-1.494;N/S;0;0;21.35;75.20;1005.10;N/S;3.600;64.4
16;2017;250;1294;-1.612;N/S;-1.484;N/S;0;0;-35.42;74.90;1005.60;N/S;3.598;58.2
16;2017;250;1295;-1.637;N/S;-1.516;N/S;0;0;10.65;75.20;1006.00;N/S;3.238;52.9
16;2017;250;1296;-1.671;N/S;-1.497;N/S;0;0;-29.14;74.80;1005.60;N/S;3.382;54.3
16;2017;250;1297;-1.671;N/S;-1.513;N/S;0;0;-42.38;75.70;1005.10;N/S;2.632;55.5
16;2017;250;1298;-1.671;N/S;-1.497;N/S;0;0;-32.61;75.30;1005.90;N/S;2.906;60.7
16;2017;250;1299;-1.637;N/S;-1.491;N/S;0;0; 4.56;75.00;1006.10;N/S;3.905;48.1
16;2017;250;1300;-1.683;N/S;-1.472;N/S;0;0;-42.31;75.10;1005.50;N/S;3.015;67.5
16;2017;250;1301;-1.625;N/S;-1.491;N/S;0;0;-27.83;76.10;1005.30;N/S;4.360;62.0
16;2017;250;1302;-1.584;N/S;-1.488;N/S;0;0;-44.05;75.20;1006.00;N/S;3.435;66.8
16;2017;250;1303;-1.581;N/S;-1.466;N/S;0;0;-44.22;75.10;1006.10;N/S;3.660;49.0
16;2017;250;1304;-1.569;N/S;-1.421;N/S;0;0;-44.18;75.30;1005.40;N/S;4.187;55.5
16;2017;250;1305;-1.541;N/S;-1.459;N/S;0;0;-43.31;75.20;1005.40;N/S;4.304;51.4
16;2017;250;1306;-1.578;N/S;-1.440;N/S;0;0;-41.84;75.20;1006.10;N/S;3.462;52.7
16;2017;250;1307;-1.587;N/S;-1.459;N/S;0;0;-27.93;75.00;1005.90;N/S;3.502;59.8
16;2017;250;1308;-1.631;N/S;-1.428;N/S;0;0;-34.99;75.60;1005.30;N/S;2.804;56.7
16;2017;250;1309;-1.584;N/S;-1.466;N/S;0;0;-14.43;75.90;1005.70;N/S;2.882;42.1
16;2017;250;1310;-1.612;N/S;-1.466;N/S;0;0;-26.66;75.80;1006.10;N/S;3.103;58.3
16;2017;250;1311;-1.606;N/S;-1.456;N/S;0;0;-23.59;76.00;1005.80;N/S;2.613;61.8
16;2017;250;1312;-1.603;N/S;-1.466;N/S;0;0;-22.52;76.20;1005.30;N/S;1.853;59.8
16;2017;250;1313;-1.640;N/S;-1.494;N/S;0;0;-20.98;76.30;1005.90;N/S;2.343;59.9
16;2017;250;1314;-1.690;N/S;-1.475;N/S;0;0;-20.18;75.20;1006.10;N/S;2.645;60.8
16;2017;250;1315;-1.640;N/S;-1.447;N/S;0;0;-19.27;75.50;1005.70;N/S;3.575;58.3
16;2017;250;1316;-1.597;N/S;-1.469;N/S;0;0;-21.38;75.70;1005.40;N/S;3.356;52.2
16;2017;250;1317;-1.591;N/S;-1.453;N/S;0;0;-29.04;75.60;1006.00;N/S;2.893;55.9
16;2017;250;1318;-1.578;N/S;-1.440;N/S;0;0;-26.63;76.30;1006.10;N/S;3.481;65.2
16;2017;250;1319;-1.566;N/S;-1.447;N/S;0;0;-22.22;76.10;1005.50;N/S;3.741;64.9
16;2017;250;1320;-1.597;N/S;-1.456;N/S;0;0;-23.22;76.20;1005.50;N/S;2.499;47.0
16;2017;250;1321;-1.544;N/S;-1.415;N/S;0;0;-12.92;75.80;1006.20;N/S;4.530;51.0
16;2017;250;1322;-1.522;N/S;-1.358;N/S;0;0;-14.39;75.80;1006.10;N/S;3.234;58.9
16;2017;250;1323;-1.516;N/S;-1.377;N/S;0;0;-16.77;75.70;1005.40;N/S;3.230;62.4
16;2017;250;1324;-1.513;N/S;-1.374;N/S;0;0;-16.67;76.50;1005.70;N/S;2.930;60.5
16;2017;250;1325;-1.529;N/S;-1.396;N/S;0;0;-15.66;77.00;1006.30;N/S;2.996;61.7
16;2017;250;1326;-1.594;N/S;-1.456;N/S;0;0;-17.87;76.80;1005.90;N/S;2.433;58.1
16;2017;250;1327;-1.631;N/S;-1.434;N/S;0;0;-20.65;76.50;1005.30;N/S;2.411;61.8
16;2017;250;1328;-1.618;N/S;-1.462;N/S;0;0;-15.06;76.50;1005.90;N/S;2.361;58.0
16;2017;250;1329;-1.652;N/S;-1.472;N/S;0;0;-14.79;76.70;1006.30;N/S;2.864;49.0
16;2017;250;1330;-1.581;N/S;-1.443;N/S;0;0;-11.35;76.40;1005.80;N/S;3.449;61.0
16;2017;250;1331;-1.578;N/S;-1.418;N/S;0;0;-11.48;76.20;1005.40;N/S;3.751;46.0
16;2017;250;1332;-1.544;N/S;-1.368;N/S;0;0;-18.17;76.80;1006.10;N/S;3.832;52.3
16;2017;250;1333;-1.541;N/S;-1.412;N/S;0;0;-17.34;76.80;1006.30;N/S;2.990;56.0
16;2017;250;1334;-1.557;N/S;-1.409;N/S;0;0;-18.17;77.90;1005.60;N/S;3.016;49.8
16;2017;250;1335;-1.557;N/S;-1.399;N/S;0;0;-11.08;77.60;1005.60;N/S;3.879;47.8
16;2017;250;1336;-1.544;N/S;-1.440;N/S;0;0;-17.94;77.50;1006.30;N/S;2.648;54.1
16;2017;250;1337;-1.566;N/S;-1.434;N/S;0;0;-17.07;77.00;1006.30;N/S;2.935;57.4
16;2017;250;1338;-1.560;N/S;-1.405;N/S;0;0;-16.50;77.50;1005.60;N/S;3.358;49.8
16;2017;250;1339;-1.560;N/S;-1.383;N/S;0;0;-17.70;78.20;1005.70;N/S;3.469;52.7
16;2017;250;1340;-1.560;N/S;-1.421;N/S;0;0;-20.91;78.40;1006.30;N/S;3.430;48.9
16;2017;250;1341;-1.560;N/S;-1.387;N/S;0;0;-21.31;77.60;1006.10;N/S;3.155;54.5
16;2017;250;1342;-1.547;N/S;-1.399;N/S;0;0;-18.51;77.50;1005.50;N/S;3.424;63.6
16;2017;250;1343;-1.557;N/S;-1.371;N/S;0;0;-21.35;76.90;1005.90;N/S;3.995;60.7
16;2017;250;1344;-1.532;N/S;-1.409;N/S;0;0;-21.45;77.00;1006.30;N/S;2.584;45.5
16;2017;250;1345;-1.522;N/S;-1.396;N/S;0;0;-20.54;77.30;1005.90;N/S;3.552;56.8
16;2017;250;1346;-1.522;N/S;-1.368;N/S;0;0;-17.80;77.20;1005.50;N/S;3.533;57.3
16;2017;250;1347;-1.526;N/S;-1.380;N/S;0;0;-16.80;76.80;1006.20;N/S;4.209;57.8
16;2017;250;1348;-1.522;N/S;-1.380;N/S;0;0;-15.76;77.00;1006.40;N/S;3.106;73.6
16;2017;250;1349;-1.513;N/S;-1.364;N/S;0;0;-14.73;77.40;1005.80;N/S;3.498;61.7
16;2017;250;1350;-1.516;N/S;-1.368;N/S;0;0;-15.40;76.80;1005.70;N/S;2.945;59.6
16;2017;250;1351;-1.516;N/S;-1.415;N/S;0;0;-12.29;76.70;1006.30;N/S;2.441;63.1
16;2017;250;1352;-1.535;N/S;-1.440;N/S;0;0;-16.13;78.30;1006.30;N/S;2.895;68.9
16;2017;250;1353;-1.547;N/S;-1.399;N/S;0;0;-15.16;77.80;1005.80;N/S;3.264;63.3
16;2017;250;1354;-1.566;N/S;-1.462;N/S;0;0;-13.72;77.60;1005.80;N/S;2.731;72.7
16;2017;250;1355;-1.569;N/S;-1.415;N/S;0;0;-12.82;77.50;1006.40;N/S;2.419;62.1
16;2017;250;1356;-1.581;N/S;-1.396;N/S;0;0;-20.31;77.40;1006.30;N/S;3.389;59.9
16;2017;250;1357;-1.569;N/S;-1.424;N/S;-0.003;0;-16.53;77.30;1005.60;N/S;4.076;55.7
16;2017;250;1358;-1.541;N/S;-1.421;N/S;0;0;-32.15;77.50;1006.00;N/S;4.719;68.3
16;2017;250;1359;-1.538;N/S;-1.405;N/S;0;0;16.17;77.80;1006.50;N/S;3.209;65.8
16;2017;250;1360;-1.523;N/S;-1.420;N/S;0;0;19.41;77.80;1006.10;N/S;3.247;59.4
16;2017;250;1361;-1.547;N/S;-1.412;N/S;0;0;25.63;77.70;1005.70;N/S;3.683;60.8
16;2017;250;1362;-1.547;N/S;-1.418;N/S;0;0;27.47;77.80;1006.30;N/S;3.517;68.7
16;2017;250;1363;-1.541;N/S;-1.390;N/S;0;0;27.06;77.50;1006.50;N/S;4.936;60.4
16;2017;250;1364;-1.547;N/S;-1.434;N/S;0;0;-5.70;77.70;1006.00;N/S;3.445;62.9
16;2017;250;1365;-1.566;N/S;-1.402;N/S;-0.003;0;-41.94;78.20;1005.70;N/S;4.349;67.0
16;2017;250;1366;-1.544;N/S;-1.421;N/S;0;0;-43.28;78.40;1006.40;N/S;3.092;66.7
16;2017;250;1367;-1.547;N/S;-1.447;N/S;0;0;-42.91;78.10;1006.60;N/S;3.043;70.5
16;2017;250;1368;-1.572;N/S;-1.462;N/S;0;0;-42.91;79.00;1005.90;N/S;2.280;67.6
16;2017;250;1369;-1.575;N/S;-1.450;N/S;0;0;-41.71;78.90;1005.90;N/S;2.771;73.2
16;2017;250;1370;-1.621;N/S;-1.453;N/S;0;0;-42.24;78.50;1006.70;N/S;3.010;73.1
16;2017;250;1371;-1.618;N/S;-1.456;N/S;0;0;-42.11;78.30;1006.60;N/S;2.694;66.0
16;2017;250;1372;-1.600;N/S;-1.456;N/S;0;0;-43.48;78.50;1005.90;N/S;4.398;71.6
16;2017;250;1373;-1.609;N/S;-1.437;N/S;0;0;-43.95;78.60;1006.20;N/S;3.292;74.6
16;2017;250;1374;-1.609;N/S;-1.456;N/S;0;0;-44.38;79.00;1006.70;N/S;2.799;64.6
16;2017;250;1375;-1.625;N/S;-1.491;N/S;0;0;-44.65;78.80;1006.40;N/S;3.222;72.3
16;2017;250;1376;-1.612;N/S;-1.469;N/S;-0.003;0;-43.85;78.60;1005.90;N/S;3.163;68.4
16;2017;250;1377;-1.581;N/S;-1.418;N/S;0;0;-44.05;78.20;1006.50;N/S;4.024;69.1
16;2017;250;1378;-1.547;N/S;-1.409;N/S;0;0;-44.42;78.00;1006.70;N/S;3.079;77.4
16;2017;250;1379;-1.538;N/S;-1.440;N/S;0;0;-44.28;78.20;1006.30;N/S;2.343;69.4
16;2017;250;1380;-1.575;N/S;-1.459;N/S;0;0;-44.48;78.50;1005.90;N/S;2.706;61.9
16;2017;250;1381;-1.578;N/S;-1.421;N/S;0;0;-43.68;78.70;1006.60;N/S;3.811;64.1
16;2017;250;1382;-1.547;N/S;-1.409;N/S;0;0;-44.38;78.80;1006.70;N/S;3.682;65.4
16;2017;250;1383;-1.535;N/S;-1.421;N/S;0;0;-44.22;78.50;1006.10;N/S;2.552;55.9
16;2017;250;1384;-1.519;N/S;-1.428;N/S;0;0;-43.85;78.40;1006.00;N/S;2.587;69.1
16;2017;250;1385;-1.541;N/S;-1.437;N/S;0;0;-30.88;78.10;1006.70;N/S;2.635;66.1
16;2017;250;1386;-1.541;N/S;-1.399;N/S;0;0;-39.40;78.00;1006.70;N/S;3.250;67.6
16;2017;250;1387;-1.547;N/S;-1.390;N/S;0;0;-41.31;78.20;1006.10;N/S;3.571;60.6
16;2017;250;1388;-1.541;N/S;-1.396;N/S;0;0;-41.64;78.40;1006.20;N/S;3.176;65.9
16;2017;250;1389;-1.538;N/S;-1.377;N/S;0;0;-41.84;78.60;1006.80;N/S;4.170;67.4
16;2017;250;1390;-1.547;N/S;-1.428;N/S;0;0;-43.05;78.60;1006.60;N/S;3.316;64.0
16;2017;250;1391;-1.560;N/S;-1.396;N/S;0;0;-40.47;78.40;1005.90;N/S;4.264;75.6
16;2017;250;1392;-1.535;N/S;-1.396;N/S;0;0;-40.57;78.30;1006.50;N/S;3.818;72.8
16;2017;250;1393;-1.547;N/S;-1.402;N/S;0;0;-41.44;78.40;1006.90;N/S;4.327;65.0
16;2017;250;1394;-1.544;N/S;-1.390;N/S;0;0;-41.94;78.50;1006.50;N/S;3.698;66.9
16;2017;250;1395;-1.522;N/S;-1.405;N/S;0;0;-41.27;78.60;1006.10;N/S;4.876;66.9
16;2017;250;1396;-1.544;N/S;-1.396;N/S;0;0;-42.44;78.50;1006.70;N/S;3.967;67.3
16;2017;250;1397;-1.535;N/S;-1.415;N/S;0;0;-42.18;78.30;1006.90;N/S;3.020;69.8
16;2017;250;1398;-1.526;N/S;-1.317;N/S;0;0;-42.61;78.20;1006.30;N/S;4.232;68.0
16;2017;250;1399;-1.516;N/S;-1.383;N/S;0;0;-42.38;78.20;1006.20;N/S;3.678;63.6
16;2017;250;1400;-1.532;N/S;-1.409;N/S;0;0;-42.21;78.20;1006.80;N/S;3.251;66.0
16;2017;250;1401;-1.522;N/S;-1.418;N/S;0;0;-43.28;78.20;1006.90;N/S;2.501;71.4
16;2017;250;1402;-1.566;N/S;-1.434;N/S;0;0;-44.22;78.50;1006.30;N/S;3.747;75.3
16;2017;250;1403;-1.578;N/S;-1.453;N/S;0;0;-43.58;78.20;1006.30;N/S;2.804;75.8
16;2017;250;1404;-1.587;N/S;-1.472;N/S;0;0;-43.38;78.10;1007.00;N/S;3.963;71.7
16;2017;250;1405;-1.591;N/S;-1.450;N/S;0;0;-44.08;78.00;1006.90;N/S;3.230;77.3
16;2017;250;1406;-1.560;N/S;-1.443;N/S;0;0;-44.22;77.90;1006.30;N/S;3.172;72.1
16;2017;250;1407;-1.541;N/S;-1.421;N/S;0;0;-43.95;77.80;1006.70;N/S;4.109;66.7
16;2017;250;1408;-1.538;N/S;-1.421;N/S;0;0;-44.28;77.90;1007.10;N/S;2.969;75.1
16;2017;250;1409;-1.563;N/S;-1.409;N/S;0;0;-43.18;77.90;1006.70;N/S;3.951;76.3
16;2017;250;1410;-1.553;N/S;-1.456;N/S;0;0;-43.58;78.30;1006.30;N/S;2.840;61.4
16;2017;250;1411;-1.581;N/S;-1.415;N/S;0;0;-43.05;78.10;1006.70;N/S;3.131;66.1
16;2017;250;1412;-1.587;N/S;-1.465;N/S;0;0;-41.11;78.10;1007.10;N/S;2.505;61.5
16;2017;250;1413;-1.603;N/S;-1.437;N/S;0;0;-42.44;78.00;1006.60;N/S;3.369;63.2
16;2017;250;1414;-1.591;N/S;-1.469;N/S;0;0;-40.54;78.10;1006.30;N/S;2.633;64.8
16;2017;250;1415;-1.656;N/S;-1.491;N/S;0;0;-41.17;78.60;1006.90;N/S;2.325;60.8
16;2017;250;1416;-1.717;N/S;-1.484;N/S;0;0;-40.87;78.40;1007.10;N/S;2.920;65.1
16;2017;250;1417;-1.649;N/S;-1.475;N/S;0;0;-40.50;78.30;1006.40;N/S;3.129;62.7
16;2017;250;1418;-1.668;N/S;-1.465;N/S;0;0;-39.84;78.00;1006.40;N/S;2.962;63.5
16;2017;250;1419;-1.625;N/S;-1.469;N/S;0;0;-40.44;78.00;1007.10;N/S;2.789;71.8
16;2017;250;1420;-1.649;N/S;-1.475;N/S;0;0;-40.40;78.00;1006.90;N/S;3.540;66.3
16;2017;250;1421;-1.625;N/S;-1.434;N/S;0;0;-40.97;77.90;1006.30;N/S;3.192;59.7
16;2017;250;1422;-1.581;N/S;-1.431;N/S;0;0;-35.82;78.00;1006.50;N/S;2.513;62.0
16;2017;250;1423;-1.560;N/S;-1.453;N/S;0;0;-36.19;77.90;1007.10;N/S;2.751;71.4
16;2017;250;1424;-1.578;N/S;-1.462;N/S;0;0;-38.10;77.80;1006.80;N/S;2.925;80.1
16;2017;250;1425;-1.631;N/S;-1.484;N/S;0;0;-44.25;77.70;1006.30;N/S;3.370;66.1
16;2017;250;1426;-1.631;N/S;-1.447;N/S;0;0;-44.82;77.90;1006.80;N/S;3.837;63.1
16;2017;250;1427;-1.600;N/S;-1.462;N/S;0;0;-44.78;78.10;1007.40;N/S;2.540;79.6
16;2017;250;1428;-1.640;N/S;-1.465;N/S;0;0;-45.19;78.20;1006.90;N/S;2.795;67.9
16;2017;250;1429;-1.609;N/S;-1.431;N/S;0;0;-45.02;78.80;1006.50;N/S;2.921;68.7
16;2017;250;1430;-1.594;N/S;-1.440;N/S;0;0;-44.75;78.40;1007.10;N/S;2.514;76.8
16;2017;250;1431;-1.569;N/S;-1.412;N/S;0;0;-45.19;78.30;1007.40;N/S;2.533;76.0
16;2017;250;1432;-1.581;N/S;-1.418;N/S;0;0;-45.35;78.30;1006.70;N/S;2.421;72.3
16;2017;250;1433;-1.584;N/S;-1.412;N/S;0;0;-45.29;78.40;1006.70;N/S;3.746;64.0
16;2017;250;1434;-1.560;N/S;-1.368;N/S;0;0;-45.29;78.30;1007.30;N/S;3.405;67.5
16;2017;250;1435;-1.544;N/S;-1.396;N/S;0;0;-44.95;78.50;1007.40;N/S;3.442;67.9
16;2017;250;1436;-1.541;N/S;-1.440;N/S;0;0;-45.22;78.40;1006.70;N/S;3.109;64.7
16;2017;250;1437;-1.560;N/S;-1.415;N/S;0;0;-45.29;78.30;1006.80;N/S;2.727;70.0
16;2017;250;1438;-1.535;N/S;-1.412;N/S;0;0;-45.05;78.30;1007.50;N/S;2.098;69.1
16;2017;250;1439;-1.572;N/S;-1.462;N/S;0;0;-45.02;78.30;1007.20;N/S;3.160;63.6
16;2017;251;0;-1.572;N/S;-1.424;N/S;0;0;-30.21;78.40;1006.70;N/S;2.983;68.0
16;2017;251;1;-1.578;N/S;-1.421;N/S;0;0;-33.28;78.70;1007.20;N/S;3.892;57.6
16;2017;251;2;-1.560;N/S;-1.428;N/S;0;0;-26.30;78.80;1007.50;N/S;3.267;63.6
16;2017;251;3;-1.575;N/S;-1.434;N/S;0;0;-14.73;78.70;1007.10;N/S;2.848;64.4
16;2017;251;4;-1.578;N/S;-1.434;N/S;0;0;-9.18;78.70;1006.70;N/S;3.141;64.1
16;2017;251;5;-1.584;N/S;-1.450;N/S;0;0;-12.79;79.00;1007.30;N/S;2.984;68.0
16;2017;251;6;-1.584;N/S;-1.447;N/S;0;0;-23.35;78.80;1007.50;N/S;2.666;62.1
16;2017;251;7;-1.600;N/S;-1.453;N/S;0;0;-26.30;79.30;1007.00;N/S;2.090;67.4
16;2017;251;8;-1.572;N/S;-1.447;N/S;0;0;-19.81;79.00;1007.00;N/S;2.162;62.7
16;2017;251;9;-1.591;N/S;-1.412;N/S;0;0;-11.32;79.20;1007.50;N/S;2.738;64.1
16;2017;251;10;-1.563;N/S;-1.428;N/S;0;0;-7.57;79.10;1007.50;N/S;2.665;66.5
16;2017;251;11;-1.557;N/S;-1.424;N/S;0;0;-10.18;79.00;1006.90;N/S;2.698;69.0
16;2017;251;12;-1.569;N/S;-1.399;N/S;0;0;-22.12;78.90;1007.10;N/S;2.729;69.7
16;2017;251;13;-1.572;N/S;-1.450;N/S;0;0;-26.73;78.80;1007.60;N/S;2.742;54.0
16;2017;251;14;-1.606;N/S;-1.456;N/S;0;0;-28.07;78.60;1007.50;N/S;2.341;60.7
16;2017;251;15;-1.597;N/S;-1.459;N/S;0;0;-25.53;78.70;1006.90;N/S;2.345;67.6
16;2017;251;16;-1.603;N/S;-1.450;N/S;0;0;-17.97;78.70;1007.20;N/S;2.302;70.0
16;2017;251;17;-1.606;N/S;-1.469;N/S;0;0;-28.54;78.70;1007.70;N/S;2.689;68.6
16;2017;251;18;-1.618;N/S;-1.443;N/S;0;0;-26.90;78.80;1007.40;N/S;3.032;61.1
16;2017;251;19;-1.538;N/S;-1.383;N/S;0;0;-30.01;78.90;1006.80;N/S;2.753;62.6
16;2017;251;20;-1.557;N/S;-1.409;N/S;0;0;-28.64;79.20;1007.50;N/S;2.995;65.0
16;2017;251;21;-1.532;N/S;-1.434;N/S;0;0;-28.94;79.50;1007.70;N/S;2.388;66.4
16;2017;251;22;-1.569;N/S;-1.434;N/S;0;0;-30.58;79.70;1007.20;N/S;2.457;62.5
16;2017;251;23;-1.578;N/S;-1.428;N/S;0;0;-29.37;79.40;1006.90;N/S;3.205;60.3
16;2017;251;24;-1.581;N/S;-1.431;N/S;0;0;-29.67;79.50;1007.50;N/S;1.975;60.9
16;2017;251;25;-1.550;N/S;-1.443;N/S;0;0;-30.47;79.50;1007.70;N/S;2.436;66.7
16;2017;251;26;-1.557;N/S;-1.437;N/S;0;0;-29.27;79.70;1007.10;N/S;3.330;65.6
16;2017;251;27;-1.584;N/S;-1.409;N/S;0;0;-27.30;79.60;1006.90;N/S;3.272;68.0
16;2017;251;28;-1.578;N/S;-1.409;N/S;0;0;-28.67;79.50;1007.60;N/S;2.973;61.4
16;2017;251;29;-1.560;N/S;-1.412;N/S;0;0;-29.00;79.10;1007.50;N/S;2.553;62.1
